
uniform-n80-r3-s1842439866996379125.json,838.0
uniform-n80-r4-s6782041339587778147.json,731.0
uniform-n80-r5-s-6781758559652977244.json,720.0
uniform-n80-r6-s2839676257692111471.json,738.0
uniform-n80-r7-s-3209980021822719592.json,640.0
uniform-n80-r8-s2652227271075163873.json,863.0
uniform-n80-r9-s-4773438261601628476.json,657.0
uniform-n85-r0-s-5050350114815346346.json,835.0
uniform-n85-r1-s4176147743292114062.json,760.0
uniform-n85-r2-s-2523869289403941382.json,1096.0
uniform-n85-r3-s208061894583071289.json,1229.0
uniform-n85-r4-s4034456295305558855.json,1059.0
uniform-n85-r5-s-58032318415221624.json,836.0
uniform-n85-r6-s858092368961490274.json,858.0
uniform-n85-r7-s-7358297094637217964.json,743.0
uniform-n85-r8-s8925263588453694120.json,986.0
uniform-n85-r9-s-5157779626810751691.json,837.0
uniform-n90-r0-s-5052002598032030474.json,933.0
uniform-n90-r1-s7303689832999308642.json,1116.0
uniform-n90-r2-s7996261288289781424.json,1153.0
uniform-n90-r3-s-3808162511205526765.json,1158.0
uniform-n90-r4-s-7583107156058629055.json,967.0
uniform-n90-r5-s-6091984701369478065.json,1261.0
uniform-n90-r6-s-6916922032255500397.json,701.0
uniform-n90-r7-s-8187960511777098016.json,1168.0
uniform-n90-r8-s-8266873220921157988.json,1075.0
uniform-n90-r9-s-5234647896416602497.json,767.0
uniform-n95-r0-s-5060265022705385706.json,971.0
uniform-n95-r1-s4494656194940828036.json,1227.0
uniform-n95-r2-s5256681972809609792.json,1219.0
uniform-n95-r3-s-5442540483618834601.json,954.0
uniform-n95-r4-s8116051873368703270.json,1104.0
uniform-n95-r5-s631741539868277555.json,1325.0
uniform-n95-r6-s-8898505920986121594.json,1341.0
uniform-n95-r7-s6110466493412922524.json,1186.0
uniform-n95-r8-s-1993836903542627741.json,1024.0
uniform-n95-r9-s-5618989261625725713.json,929.0
